dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,17.025114,21.986468,11.960036,5.673025,0.467640    ,-1.097457   ,0.142050
0.020000,17.137696,22.001943,12.073677,5.682024,0.449933    ,-0.885331   ,0.131138
0.020000,17.250610,22.016203,12.187488,5.690555,0.426541    ,-1.169621   ,0.120088
0.020000,17.363837,22.029225,12.301461,5.698666,0.405573    ,-1.048396   ,0.108909
0.020000,17.477300,22.040985,12.415532,5.703553,0.244334    ,-8.061953   ,0.097613
0.020000,17.590856,22.051453,12.529570,5.701880,-0.083660   ,-16.399695  ,0.086220
0.020000,17.704352,22.060608,12.643434,5.693198,-0.434093   ,-17.521654  ,0.074753
0.020000,17.817629,22.068437,12.756981,5.677362,-0.791815   ,-17.886066  ,0.063232
0.020000,17.930530,22.074931,12.870069,5.654390,-1.148585   ,-17.838493  ,0.051681
0.020000,18.042897,22.080094,12.982555,5.624294,-1.504776   ,-17.809589  ,0.040124
0.020000,18.154572,22.083932,13.094295,5.587021,-1.863657   ,-17.944017  ,0.028582
0.020000,18.265450,22.086464,13.205202,5.545347,-2.083709   ,-11.002613  ,0.017075
0.020000,18.375494,22.087713,13.315254,5.502572,-2.138732   ,-2.751135   ,0.005611
0.020000,18.478218,22.087706,13.417978,5.136208,-18.318234  ,-808.975099 ,6.276726
0.020000,18.591510,22.086110,13.531281,5.665140,26.446617   ,2238.242534 ,6.261381
0.020000,18.704675,22.082746,13.644496,5.660782,-0.217913   ,-1333.226482,6.245465
0.020000,18.817715,22.077552,13.757656,5.657973,-0.140418   ,3.874727    ,6.228956
0.020000,18.930622,22.070459,13.870784,5.656437,-0.076803   ,3.180750    ,6.211830
0.020000,19.043386,22.061397,13.983912,5.656380,-0.002853   ,3.697516    ,6.194065
0.020000,19.155993,22.050295,14.097065,5.657637,0.062813    ,3.283262    ,6.175639
0.020000,19.268425,22.037075,14.210272,5.660351,0.135722    ,3.645451    ,6.156531
0.020000,19.380655,22.021659,14.323556,5.664194,0.192133    ,2.820594    ,6.136721
0.020000,19.492650,22.003968,14.436940,5.669193,0.249965    ,2.891593    ,6.116191
0.020000,19.604369,21.983919,14.550443,5.675191,0.299891    ,2.496262    ,6.094924
0.020000,19.715762,21.961431,14.664083,5.681995,0.340204    ,2.015673    ,6.072909
0.020000,19.826769,21.936421,14.777872,5.689460,0.373242    ,1.651876    ,6.050134
0.020000,19.937317,21.908809,14.891817,5.697231,0.388590    ,0.767423    ,6.026595
0.020000,20.047323,21.878520,15.005916,5.704970,0.386932    ,-0.082879   ,6.002291
0.020000,20.156692,21.845482,15.120167,5.712519,0.377463    ,-0.473489   ,5.977227
0.020000,20.265313,21.809630,15.234551,5.719226,0.335330    ,-2.106632   ,5.951415
0.020000,20.373062,21.770910,15.349047,5.724771,0.277259    ,-2.903544   ,5.924874
0.020000,20.479806,21.729277,15.463622,5.728754,0.199125    ,-3.906721   ,5.897630
0.020000,20.585392,21.684703,15.578231,5.730463,0.085491    ,-5.681694   ,5.869718
0.020000,20.689660,21.637176,15.692820,5.729456,-0.050350   ,-6.792054   ,5.841182
0.020000,20.792438,21.586701,15.807324,5.725173,-0.214192   ,-8.192109   ,5.812074
0.020000,20.893546,21.533305,15.921665,5.717060,-0.405655   ,-9.573102   ,5.782456
0.020000,20.992799,21.477040,16.035757,5.704590,-0.623498   ,-10.892169  ,5.752397
0.020000,21.090009,21.417978,16.149502,5.687278,-0.865566   ,-12.103389  ,5.721976
0.020000,21.184990,21.356220,16.262796,5.664703,-1.128771   ,-13.160244  ,5.691275
0.020000,21.277562,21.291887,16.375527,5.636546,-1.407823   ,-13.952617  ,5.660385
