dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,9.952090 ,14.654896,4.203704 ,3.900299,1.580964    ,-0.466421   ,0.001226
0.020000,10.030725,14.655101,4.282339 ,3.931731,1.571592    ,-0.468596   ,0.004027
0.020000,10.109983,14.655536,4.361599 ,3.962975,1.562187    ,-0.470221   ,0.006963
0.020000,10.189861,14.656214,4.441479 ,3.994030,1.552750    ,-0.471878   ,0.010038
0.020000,10.270353,14.657151,4.521977 ,4.024896,1.543318    ,-0.471595   ,0.013253
0.020000,10.351456,14.658361,4.603089 ,4.055573,1.533860    ,-0.472900   ,0.016612
0.020000,10.433163,14.659861,4.684810 ,4.086062,1.524441    ,-0.470944   ,0.020119
0.020000,10.515471,14.661667,4.767137 ,4.116363,1.515034    ,-0.470370   ,0.023775
0.020000,10.598373,14.663796,4.850067 ,4.146476,1.505670    ,-0.468185   ,0.027585
0.020000,10.681864,14.666264,4.933595 ,4.176404,1.496371    ,-0.464938   ,0.031550
0.020000,10.765940,14.669090,5.017718 ,4.206147,1.487161    ,-0.460498   ,0.035675
0.020000,10.850593,14.672292,5.102432 ,4.235708,1.478051    ,-0.455487   ,0.039961
0.020000,10.935766,14.675887,5.187680 ,4.262430,1.336113    ,-7.096920   ,0.044410
0.020000,11.021346,14.679886,5.273354 ,4.283685,1.062746    ,-13.668374  ,0.049017
0.020000,11.107223,14.684303,5.359344 ,4.299515,0.791487    ,-13.562936  ,0.053779
0.020000,11.193286,14.689147,5.445544 ,4.309963,0.522421    ,-13.453292  ,0.058691
0.020000,11.279426,14.694426,5.531845 ,4.315076,0.255662    ,-13.337958  ,0.063748
0.020000,11.365498,14.700144,5.618107 ,4.313087,-0.099459   ,-17.756049  ,0.068942
0.020000,11.451306,14.706297,5.704135 ,4.301426,-0.583086   ,-24.181353  ,0.074260
0.020000,11.536692,14.712882,5.789775 ,4.281971,-0.972720   ,-19.481703  ,0.079691
0.020000,11.621551,14.719894,5.874923 ,4.257408,-1.228170   ,-12.772487  ,0.085226
0.020000,11.705779,14.727328,5.959479 ,4.227777,-1.481524   ,-12.667718  ,0.090855
0.020000,11.789274,14.735175,6.043341 ,4.193116,-1.733076   ,-12.577585  ,0.096568
0.020000,11.871933,14.743422,6.126410 ,4.153469,-1.982325   ,-12.462455  ,0.102354
0.020000,11.942560,14.751061,6.197450 ,3.551981,-30.074430  ,-1404.605232,0.113068
0.020000,12.017199,14.759950,6.272616 ,3.758307,10.316318   ,2019.537399 ,0.123921
0.020000,12.091620,14.769613,6.347661 ,3.752266,-0.302047   ,-530.918260 ,0.134236
0.020000,12.165812,14.780006,6.422578 ,3.745825,-0.322075   ,-1.001376   ,0.144019
0.020000,12.239765,14.791084,6.497356 ,3.738916,-0.345431   ,-1.167845   ,0.153278
0.020000,12.313469,14.802803,6.571986 ,3.731482,-0.371696   ,-1.313225   ,0.162020
0.020000,12.386912,14.815122,6.646455 ,3.723474,-0.400391   ,-1.434732   ,0.170257
0.020000,12.460085,14.827996,6.720752 ,3.714852,-0.431095   ,-1.535243   ,0.177996
0.020000,12.532978,14.841386,6.794864 ,3.705584,-0.463416   ,-1.616022   ,0.185249
0.020000,12.605579,14.855248,6.868777 ,3.695644,-0.496992   ,-1.678828   ,0.192026
0.020000,12.677879,14.869545,6.942477 ,3.685013,-0.531546   ,-1.727667   ,0.198338
0.020000,12.749869,14.884236,7.015951 ,3.673678,-0.566769   ,-1.761154   ,0.204196
0.020000,12.821539,14.899282,7.089183 ,3.661629,-0.602468   ,-1.784944   ,0.209613
0.020000,12.892880,14.914648,7.162160 ,3.648861,-0.638384   ,-1.795809   ,0.214599
0.020000,12.963884,14.930296,7.234868 ,3.635373,-0.674412   ,-1.801384   ,0.219166
0.020000,13.034542,14.946191,7.307291 ,3.621166,-0.710349   ,-1.796891   ,0.223325
0.020000,13.104845,14.962299,7.379416 ,3.606243,-0.746143   ,-1.789698   ,0.227089
0.020000,13.174785,14.978588,7.451228 ,3.590611,-0.781603   ,-1.772984   ,0.230467
0.020000,13.244355,14.995024,7.522714 ,3.574276,-0.816738   ,-1.756729   ,0.233472
0.020000,13.313548,15.011577,7.593859 ,3.557248,-0.851413   ,-1.733758   ,0.236115
0.020000,13.382355,15.028218,7.664649 ,3.539535,-0.885617   ,-1.710233   ,0.238406
0.020000,13.450769,15.044917,7.735072 ,3.521148,-0.919356   ,-1.686938   ,0.240357
0.020000,13.518784,15.061647,7.805114 ,3.502098,-0.952516   ,-1.657975   ,0.241977
0.020000,13.586391,15.078382,7.874762 ,3.482395,-0.985148   ,-1.631606   ,0.243278
0.020000,13.653585,15.095096,7.944003 ,3.462050,-1.017231   ,-1.604141   ,0.244269
0.020000,13.720357,15.111765,8.012825 ,3.441075,-1.048764   ,-1.576675   ,0.244962
0.020000,13.786701,15.128366,8.081214 ,3.419480,-1.079756   ,-1.549587   ,0.245365
0.020000,13.852610,15.144876,8.149160 ,3.397276,-1.110205   ,-1.522443   ,0.245488
0.020000,13.918077,15.161275,8.216649 ,3.374473,-1.140147   ,-1.497098   ,0.245341
0.020000,13.983095,15.177542,8.283671 ,3.351081,-1.169580   ,-1.471669   ,0.244934
0.020000,14.047656,15.193658,8.350213 ,3.327111,-1.198538   ,-1.447874   ,0.244275
0.020000,14.111753,15.209605,8.416265 ,3.302570,-1.227019   ,-1.424083   ,0.243374
0.020000,14.175380,15.225366,8.481814 ,3.277469,-1.255080   ,-1.403020   ,0.242240
0.020000,14.238527,15.240925,8.546850 ,3.251814,-1.282713   ,-1.381660   ,0.240881
0.020000,14.301189,15.256267,8.611363 ,3.225615,-1.309941   ,-1.361392   ,0.239307
0.020000,14.363357,15.271377,8.675340 ,3.198880,-1.336783   ,-1.342098   ,0.237526
0.020000,14.425022,15.286243,8.738772 ,3.171614,-1.363292   ,-1.325483   ,0.235546
0.020000,14.486178,15.300851,8.801649 ,3.143825,-1.389449   ,-1.307843   ,0.233375
0.020000,14.546816,15.315191,8.863959 ,3.115520,-1.415247   ,-1.289910   ,0.231023
0.020000,14.606928,15.329252,8.925693 ,3.086704,-1.440812   ,-1.278235   ,0.228497
0.020000,14.666504,15.343023,8.986841 ,3.057384,-1.466015   ,-1.260139   ,0.225805
0.020000,14.725538,15.356497,9.047392 ,3.027564,-1.490987   ,-1.248613   ,0.222956
0.020000,14.784018,15.369665,9.107337 ,2.997251,-1.515652   ,-1.233263   ,0.219956
0.020000,14.841938,15.382519,9.166666 ,2.966449,-1.540068   ,-1.220784   ,0.216815
0.020000,14.899287,15.395055,9.225370 ,2.935165,-1.564242   ,-1.208678   ,0.213539
0.020000,14.956057,15.407265,9.283438 ,2.903401,-1.588176   ,-1.196736   ,0.210137
0.020000,15.012238,15.419144,9.340861 ,2.871165,-1.611801   ,-1.181210   ,0.206615
