dt      ,x        ,y        ,position ,velocity,acceleration,jerk       ,heading
0.020000,11.595036,19.500246,9.874589 ,4.688735,-2.272003   ,-1.811666  ,1.373277
0.020000,11.613901,19.591161,9.967441 ,4.642615,-2.305970   ,-1.698359  ,1.359103
0.020000,11.633846,19.680888,10.059358,4.595837,-2.338909   ,-1.646929  ,1.345040
0.020000,11.654826,19.769404,10.150327,4.548424,-2.370668   ,-1.587940  ,1.331099
0.020000,11.676798,19.856689,10.240335,4.500402,-2.401104   ,-1.521814  ,1.317288
0.020000,11.699717,19.942725,10.329371,4.451800,-2.430085   ,-1.449035  ,1.303617
0.020000,11.723537,20.027495,10.417424,4.402666,-2.456675   ,-1.329522  ,1.290095
0.020000,11.748214,20.110985,10.504484,4.353010,-2.482837   ,-1.308107  ,1.276730
0.020000,11.773701,20.193182,10.590542,4.302883,-2.506328   ,-1.174529  ,1.263530
0.020000,11.799951,20.274076,10.675588,4.252317,-2.528287   ,-1.097961  ,1.250501
0.020000,11.826919,20.353657,10.759615,4.201345,-2.548633   ,-1.017266  ,1.237651
0.020000,11.854558,20.431921,10.842615,4.150003,-2.567075   ,-0.922098  ,1.224984
0.020000,11.882822,20.508860,10.924582,4.098325,-2.583923   ,-0.842404  ,1.212507
0.020000,11.911666,20.584472,11.005509,4.046351,-2.598670   ,-0.737379  ,1.200224
0.020000,11.941045,20.658755,11.085391,3.994111,-2.612008   ,-0.666910  ,1.188139
0.020000,11.970914,20.731711,11.164224,3.941642,-2.623462   ,-0.572706  ,1.176256
0.020000,12.001230,20.803339,11.242003,3.888975,-2.633352   ,-0.494453  ,1.164579
0.020000,12.031950,20.873643,11.318726,3.836141,-2.641671   ,-0.415962  ,1.153109
0.020000,12.063032,20.942627,11.394390,3.783173,-2.648435   ,-0.338202  ,1.141850
0.020000,12.094435,21.010298,11.468992,3.730097,-2.653792   ,-0.267857  ,1.130802
0.020000,12.126118,21.076662,11.542530,3.676942,-2.657730   ,-0.196883  ,1.119967
0.020000,12.158042,21.141727,11.615005,3.623735,-2.660368   ,-0.131944  ,1.109346
0.020000,12.190170,21.205501,11.686415,3.570499,-2.661777   ,-0.070448  ,1.098940
0.020000,12.222464,21.267996,11.756760,3.517258,-2.662060   ,-0.014115  ,1.088748
0.020000,12.254888,21.329220,11.826041,3.464032,-2.661337   ,0.036155   ,1.078770
0.020000,12.287408,21.389187,11.894258,3.410842,-2.659459   ,0.093889   ,1.069005
0.020000,12.319990,21.447907,11.961412,3.357707,-2.656761   ,0.134919   ,1.059454
0.020000,12.352602,21.505394,12.027505,3.304642,-2.653263   ,0.174871   ,1.050113
0.020000,12.385211,21.561661,12.092538,3.251664,-2.648893   ,0.218504   ,1.040983
0.020000,12.417789,21.616721,12.156514,3.198785,-2.643956   ,0.246827   ,1.032062
0.020000,12.450306,21.670588,12.219434,3.146019,-2.638293   ,0.283188   ,1.023348
0.020000,12.482733,21.723276,12.281302,3.093374,-2.632254   ,0.301949   ,1.014838
0.020000,12.515045,21.774800,12.342119,3.040866,-2.625396   ,0.342881   ,1.006531
0.020000,12.547214,21.825174,12.401889,2.988501,-2.618245   ,0.357573   ,0.998424
0.020000,12.579217,21.874414,12.460614,2.936277,-2.611204   ,0.352050   ,0.990516
0.020000,12.611029,21.922533,12.518299,2.884223,-2.602688   ,0.425799   ,0.982802
0.020000,12.642627,21.969547,12.574945,2.832317,-2.595334   ,0.367700   ,0.975282
0.020000,12.673990,22.015471,12.630557,2.780586,-2.586541   ,0.439629   ,0.967952
0.020000,12.705097,22.060320,12.685137,2.729025,-2.578063   ,0.423907   ,0.960810
0.020000,12.735928,22.104108,12.738690,2.677631,-2.569690   ,0.418657   ,0.953853
0.020000,12.766463,22.146849,12.791218,2.626417,-2.560710   ,0.448973   ,0.947077
0.020000,12.796684,22.188559,12.842726,2.575377,-2.551985   ,0.436247   ,0.940481
0.020000,12.826574,22.229251,12.893216,2.524517,-2.542978   ,0.450357   ,0.934060
0.020000,12.856116,22.268940,12.942693,2.473833,-2.534217   ,0.438066   ,0.927814
0.020000,12.885294,22.307640,12.991159,2.423328,-2.525249   ,0.448387   ,0.921738
0.020000,12.914092,22.345364,13.038619,2.373001,-2.516341   ,0.445409   ,0.915830
0.020000,12.942496,22.382126,13.085076,2.322843,-2.507907   ,0.421681   ,0.910086
0.020000,12.970493,22.417939,13.130534,2.272865,-2.498908   ,0.449950   ,0.904505
0.020000,12.998068,22.452816,13.174995,2.223059,-2.490269   ,0.431963   ,0.899084
0.020000,13.025209,22.486770,13.218463,2.173424,-2.481776   ,0.424643   ,0.893819
0.020000,13.051904,22.519813,13.260942,2.123959,-2.473243   ,0.426665   ,0.888708
0.020000,13.078142,22.551957,13.302435,2.074646,-2.465677   ,0.378286   ,0.883748
0.020000,13.103911,22.583214,13.342946,2.025511,-2.456724   ,0.447642   ,0.878938
0.020000,13.129201,22.613596,13.382476,1.976529,-2.449088   ,0.381834   ,0.874273
0.020000,13.154003,22.643114,13.421030,1.927700,-2.441462   ,0.381268   ,0.869753
0.020000,13.178306,22.671779,13.458611,1.879025,-2.433763   ,0.384974   ,0.865373
0.020000,13.202101,22.699601,13.495221,1.830505,-2.425985   ,0.388918   ,0.861133
0.020000,13.225380,22.726591,13.530863,1.782119,-2.419285   ,0.334978   ,0.857029
0.020000,13.248135,22.752759,13.565541,1.733887,-2.411632   ,0.382669   ,0.853059
0.020000,13.270358,22.778114,13.599257,1.685785,-2.405078   ,0.327665   ,0.849222
0.020000,13.292042,22.802666,13.632013,1.637816,-2.398473   ,0.330243   ,0.845515
0.020000,13.313179,22.826425,13.663813,1.589979,-2.391811   ,0.333108   ,0.841935
0.020000,13.333762,22.849398,13.694658,1.542278,-2.385087   ,0.336233   ,0.838481
0.020000,13.353786,22.871594,13.724552,1.494677,-2.380023   ,0.253179   ,0.835152
0.020000,13.373244,22.893022,13.753496,1.447214,-2.373179   ,0.342204   ,0.831944
0.020000,13.392130,22.913690,13.781493,1.399859,-2.367753   ,0.271305   ,0.828857
0.020000,13.410439,22.933604,13.808545,1.352613,-2.362277   ,0.273793   ,0.825888
0.020000,13.428166,22.952773,13.834655,1.305478,-2.356746   ,0.276544   ,0.823036
0.020000,13.445306,22.971204,13.859824,1.258436,-2.352104   ,0.232084   ,0.820299
0.020000,13.461855,22.988903,13.884054,1.211507,-2.346474   ,0.281498   ,0.817675
0.020000,13.477807,23.005877,13.907347,1.164653,-2.342657   ,0.190874   ,0.815163
0.020000,13.493158,23.022131,13.929705,1.117905,-2.337437   ,0.261003   ,0.812762
0.020000,13.507905,23.037673,13.951130,1.071243,-2.333111   ,0.216305   ,0.810471
0.020000,13.522045,23.052507,13.971623,1.024651,-2.329559   ,0.177592   ,0.808287
0.020000,13.535572,23.066639,13.991186,0.978153,-2.324926   ,0.231665   ,0.806209
0.020000,13.548485,23.080074,14.009820,0.931721,-2.321582   ,0.167197   ,0.804237
0.020000,13.560780,23.092817,14.027528,0.885368,-2.317677   ,0.195237   ,0.802370
0.020000,13.572454,23.104873,14.044309,0.839077,-2.314547   ,0.156509   ,0.800605
0.020000,13.583504,23.116246,14.060166,0.792850,-2.311354   ,0.159653   ,0.798943
0.020000,13.593928,23.126939,14.075100,0.746688,-2.308094   ,0.162964   ,0.797381
0.020000,13.603724,23.136958,14.089111,0.700578,-2.305496   ,0.129901   ,0.795920
0.020000,13.612888,23.146305,14.102202,0.654525,-2.302640   ,0.142814   ,0.794559
0.020000,13.621420,23.154984,14.114372,0.608513,-2.300603   ,0.101860   ,0.793296
0.020000,13.629318,23.162997,14.125623,0.562556,-2.297845   ,0.137874   ,0.792131
0.020000,13.636579,23.170349,14.135956,0.516641,-2.295749   ,0.104842   ,0.791063
0.020000,13.643202,23.177041,14.145371,0.470759,-2.294118   ,0.081528   ,0.790092
0.020000,13.649185,23.183075,14.153870,0.424913,-2.292274   ,0.092218   ,0.789216
0.020000,13.654528,23.188455,14.161452,0.379104,-2.290449   ,0.091241   ,0.788437
0.020000,13.659229,23.193182,14.168118,0.333324,-2.289031   ,0.070900   ,0.787752
0.020000,13.663288,23.197257,14.173869,0.287562,-2.288078   ,0.047659   ,0.787162
0.020000,13.666702,23.200682,14.178706,0.241821,-2.287050   ,0.051404   ,0.786666
0.020000,13.669473,23.203458,14.182628,0.196102,-2.285946   ,0.055207   ,0.786265
0.020000,13.671608,23.205596,14.185650,0.151086,-2.250832   ,1.755661   ,0.785955
0.020000,13.673163,23.207153,14.187850,0.109999,-2.054350   ,9.824119   ,0.785730
0.020000,13.674230,23.208220,14.189359,0.075466,-1.726633   ,16.385849  ,0.785576
0.020000,13.674901,23.208891,14.190308,0.047457,-1.400427   ,16.310286  ,0.785479
0.020000,13.675268,23.209259,14.190827,0.025974,-1.074172   ,16.312750  ,0.785426
0.020000,13.675424,23.209415,14.191048,0.011016,-0.747888   ,16.314222  ,0.785403
0.020000,13.675461,23.209451,14.191099,0.002584,-0.421589   ,16.314961  ,0.785398
0.020000,13.675461,23.209451,14.191099,0.000000,-0.129218   ,14.618508  ,0.785398
