dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,13.567637,16.980531,8.073223 ,4.323600,-3.509247   ,2.351678    ,5.773302
0.020000,13.641863,16.938935,8.158310 ,4.254328,-3.463601   ,2.282344    ,5.771570
0.020000,13.714834,16.897898,8.242028 ,4.185936,-3.419602   ,2.199918    ,5.770296
0.020000,13.786586,16.857448,8.324396 ,4.118395,-3.377031   ,2.128543    ,5.769465
0.020000,13.857150,16.817610,8.405430 ,4.051678,-3.335876   ,2.057778    ,5.769065
0.020000,13.926559,16.778407,8.485145 ,3.985756,-3.296114   ,1.988081    ,5.769083
0.020000,13.994842,16.739860,8.563557 ,3.920604,-3.257588   ,1.926318    ,5.769507
0.020000,14.062027,16.701987,8.640681 ,3.856199,-3.220261   ,1.866323    ,5.770324
0.020000,14.128140,16.664807,8.716531 ,3.792518,-3.184053   ,1.810403    ,5.771523
0.020000,14.193206,16.628334,8.791122 ,3.729541,-3.148811   ,1.762121    ,5.773093
0.020000,14.257247,16.592583,8.864467 ,3.667252,-3.114465   ,1.717312    ,5.775023
0.020000,14.320286,16.557564,8.936580 ,3.605633,-3.080968   ,1.674820    ,5.777301
0.020000,14.382344,16.523290,9.007473 ,3.544669,-3.048186   ,1.639123    ,5.779919
0.020000,14.443439,16.489769,9.077160 ,3.484347,-3.016097   ,1.604441    ,5.782864
0.020000,14.503589,16.457009,9.145653 ,3.424655,-2.984592   ,1.575231    ,5.786128
0.020000,14.562812,16.425015,9.212965 ,3.365591,-2.953225   ,1.568367    ,5.789700
0.020000,14.621123,16.393795,9.279108 ,3.307135,-2.922786   ,1.521928    ,5.793571
0.020000,14.678536,16.363351,9.344094 ,3.249296,-2.891960   ,1.541305    ,5.797730
0.020000,14.735066,16.333685,9.407935 ,3.192055,-2.862026   ,1.496737    ,5.802168
0.020000,14.790726,16.304801,9.470643 ,3.135418,-2.831890   ,1.506758    ,5.806875
0.020000,14.845528,16.276697,9.532231 ,3.079380,-2.801872   ,1.500909    ,5.811842
0.020000,14.899483,16.249374,9.592710 ,3.023942,-2.771919   ,1.497659    ,5.817060
0.020000,14.952601,16.222829,9.652092 ,2.969102,-2.741981   ,1.496902    ,5.822518
0.020000,15.004894,16.197060,9.710389 ,2.914862,-2.712010   ,1.498535    ,5.828206
0.020000,15.056371,16.172064,9.767613 ,2.861228,-2.681694   ,1.515836    ,5.834117
0.020000,15.107040,16.147835,9.823777 ,2.808197,-2.651549   ,1.507219    ,5.840238
0.020000,15.156910,16.124369,9.878893 ,2.755776,-2.621067   ,1.524118    ,5.846562
0.020000,15.205990,16.101658,9.932972 ,2.703965,-2.590554   ,1.525630    ,5.853078
0.020000,15.254286,16.079696,9.986028 ,2.652776,-2.559448   ,1.555330    ,5.859776
0.020000,15.301807,16.058475,10.038072,2.602203,-2.528623   ,1.541249    ,5.866646
0.020000,15.348559,16.037985,10.089117,2.552256,-2.497366   ,1.562809    ,5.873679
0.020000,15.394550,16.018218,10.139176,2.502937,-2.465928   ,1.571945    ,5.880863
0.020000,15.439785,15.999163,10.188261,2.454251,-2.434313   ,1.580706    ,5.888190
0.020000,15.484272,15.980809,10.236385,2.406203,-2.402425   ,1.594403    ,5.895649
0.020000,15.528016,15.963146,10.283561,2.358789,-2.370681   ,1.587241    ,5.903230
0.020000,15.571024,15.946161,10.329801,2.312017,-2.338596   ,1.604209    ,5.910922
0.020000,15.613302,15.929841,10.375119,2.265886,-2.306546   ,1.602500    ,5.918715
0.020000,15.654854,15.914175,10.419527,2.220397,-2.274431   ,1.605758    ,5.926600
0.020000,15.695688,15.899148,10.463038,2.175550,-2.242396   ,1.601745    ,5.934565
0.020000,15.735809,15.884747,10.505664,2.131341,-2.210402   ,1.599723    ,5.942600
0.020000,15.775221,15.870957,10.547420,2.087770,-2.178554   ,1.592404    ,5.950696
0.020000,15.813932,15.857766,10.588316,2.044833,-2.146886   ,1.583413    ,5.958842
0.020000,15.851946,15.845157,10.628367,2.002524,-2.115428   ,1.572869    ,5.967028
0.020000,15.889269,15.833116,10.667584,1.960835,-2.084461   ,1.548362    ,5.975244
0.020000,15.925905,15.821629,10.705979,1.919763,-2.053578   ,1.544163    ,5.983481
0.020000,15.961861,15.810680,10.743565,1.879296,-2.023362   ,1.510797    ,5.991728
0.020000,15.997141,15.800254,10.780353,1.839429,-1.993348   ,1.500667    ,5.999976
0.020000,16.031751,15.790335,10.816356,1.800143,-1.964328   ,1.451040    ,6.008216
0.020000,16.065695,15.780909,10.851585,1.761432,-1.935546   ,1.439053    ,6.016438
0.020000,16.098978,15.771960,10.886051,1.723283,-1.907419   ,1.406377    ,6.024634
0.020000,16.131606,15.763473,10.919764,1.685682,-1.880051   ,1.368398    ,6.032795
0.020000,16.163583,15.755432,10.952736,1.648604,-1.853891   ,1.308001    ,6.040912
0.020000,16.194913,15.747823,10.984977,1.612052,-1.827604   ,1.314325    ,6.048977
0.020000,16.225602,15.740631,11.016497,1.576001,-1.802576   ,1.251423    ,6.056982
0.020000,16.255652,15.733840,11.047306,1.540422,-1.778968   ,1.180419    ,6.064920
0.020000,16.285070,15.727436,11.077412,1.505314,-1.755370   ,1.179876    ,6.072782
0.020000,16.313858,15.721405,11.106825,1.470655,-1.732961   ,1.120447    ,6.080562
