dt      ,x        ,y        ,position ,velocity,acceleration,jerk      ,heading
0.020000,9.568229 ,9.962134 ,3.824133 ,3.900552,1.990077    ,0.000000  ,0.067760
0.020000,9.646439 ,9.967710 ,3.902542 ,3.940353,1.990077    ,0.000000  ,0.074615
0.020000,9.725402 ,9.973895 ,3.981747 ,3.980155,1.990077    ,0.000000  ,0.081751
0.020000,9.805111 ,9.980722 ,4.061748 ,4.019956,1.990077    ,-0.000000 ,0.089172
0.020000,9.885559 ,9.988226 ,4.142545 ,4.059758,1.990077    ,0.000000  ,0.096883
0.020000,9.966737 ,9.996442 ,4.224138 ,4.099559,1.990077    ,-0.000000 ,0.104886
0.020000,10.040974,10.004635,4.306527 ,4.139361,1.990077    ,0.000000  ,0.117031
0.020000,10.123500,10.015076,4.389713 ,4.179162,1.990077    ,0.000000  ,0.134646
0.020000,10.206617,10.027082,4.473694 ,4.218964,1.990077    ,0.000000  ,0.152211
0.020000,10.290298,10.040670,4.558471 ,4.258766,1.990077    ,-0.000000 ,0.169692
0.020000,10.374512,10.055855,4.644045 ,4.298567,1.990077    ,0.000000  ,0.187054
0.020000,10.459232,10.072648,4.730414 ,4.338369,1.990077    ,0.000000  ,0.204259
0.020000,10.544430,10.091056,4.817579 ,4.378170,1.990077    ,-0.000000 ,0.221272
0.020000,10.630080,10.111084,4.905541 ,4.417972,1.990077    ,0.000000  ,0.238058
0.020000,10.716157,10.132729,4.994298 ,4.457773,1.990077    ,-0.000000 ,0.254584
0.020000,10.802636,10.155988,5.083852 ,4.497575,1.990077    ,0.000000  ,0.270814
0.020000,10.889496,10.180852,5.174201 ,4.537376,1.990077    ,0.000000  ,0.286717
0.020000,10.976715,10.207311,5.265347 ,4.577178,1.990077    ,-0.000000 ,0.302261
0.020000,11.064277,10.235348,5.357288 ,4.616979,1.990077    ,0.000000  ,0.317418
0.020000,11.152110,10.264927,5.449969 ,4.651095,1.705781    ,-14.214838,0.332149
0.020000,11.240095,10.295984,5.543275 ,4.679525,1.421484    ,-14.214838,0.346413
0.020000,11.328116,10.328448,5.637093 ,4.702269,1.137187    ,-14.214838,0.360172
0.020000,11.416063,10.362239,5.731309 ,4.719326,0.852890    ,-14.214838,0.373392
0.020000,11.503830,10.397270,5.825809 ,4.730698,0.568594    ,-14.214838,0.386044
0.020000,11.591296,10.433442,5.920461 ,4.734449,0.187523    ,-19.053523,0.398103
0.020000,11.678297,10.470623,6.015074 ,4.726827,-0.381070   ,-28.429677,0.409541
0.020000,11.764687,10.508684,6.109477 ,4.713520,-0.665367   ,-14.214838,0.420338
0.020000,11.850379,10.547515,6.203558 ,4.694527,-0.949664   ,-14.214838,0.430486
0.020000,11.935291,10.587001,6.297201 ,4.669847,-1.233961   ,-14.214838,0.439982
0.020000,12.019339,10.627028,6.390295 ,4.639482,-1.518258   ,-14.214838,0.448826
0.020000,12.102447,10.667479,6.482724 ,4.603431,-1.802554   ,-14.214838,0.457020
0.020000,12.184554,10.708245,6.574394 ,4.563630,-1.990077   ,-9.376154 ,0.464574
