dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,15.067821,11.569310,9.397630 ,2.838459,-1.635278   ,-1.173873   ,6.080203
0.020000,15.122796,11.558101,9.453736 ,2.805291,-1.658445   ,-1.158329   ,6.083941
0.020000,15.177153,11.547233,9.509169 ,2.771663,-1.681379   ,-1.146744   ,6.087775
0.020000,15.230883,11.536707,9.563921 ,2.737581,-1.704076   ,-1.134826   ,6.091698
0.020000,15.283977,11.526524,9.617982 ,2.703051,-1.726523   ,-1.122371   ,6.095704
0.020000,15.336423,11.516684,9.671343 ,2.668077,-1.748701   ,-1.108862   ,6.099786
0.020000,15.388213,11.507189,9.723997 ,2.632665,-1.770615   ,-1.095731   ,6.103935
0.020000,15.439337,11.498036,9.775933 ,2.596819,-1.792260   ,-1.082228   ,6.108146
0.020000,15.489784,11.489225,9.827144 ,2.560547,-1.813620   ,-1.068026   ,6.112412
0.020000,15.539545,11.480753,9.877621 ,2.523853,-1.834686   ,-1.053264   ,6.116725
0.020000,15.588610,11.472619,9.927356 ,2.486744,-1.855446   ,-1.037998   ,6.121080
0.020000,15.636970,11.464819,9.976341 ,2.449226,-1.875926   ,-1.024028   ,6.125469
0.020000,15.684614,11.457349,10.024567,2.411306,-1.896002   ,-1.003782   ,6.129886
0.020000,15.731533,11.450206,10.072026,2.372989,-1.915843   ,-0.992059   ,6.134325
0.020000,15.777718,11.443384,10.118712,2.334284,-1.935264   ,-0.971031   ,6.138779
0.020000,15.823158,11.436880,10.164616,2.295197,-1.954335   ,-0.953567   ,6.143243
0.020000,15.867846,11.430686,10.209731,2.255736,-1.973042   ,-0.935347   ,6.147711
0.020000,15.911771,11.424798,10.254049,2.215907,-1.991452   ,-0.920513   ,6.152176
0.020000,15.954925,11.419210,10.297563,2.175722,-2.009245   ,-0.889662   ,6.156633
0.020000,15.997299,11.413914,10.340267,2.135183,-2.026953   ,-0.885382   ,6.161076
0.020000,16.038885,11.408904,10.382153,2.094304,-2.043956   ,-0.850141   ,6.165500
0.020000,16.079673,11.404172,10.423215,2.053090,-2.060691   ,-0.836740   ,6.169899
0.020000,16.119656,11.399711,10.463446,2.011551,-2.076962   ,-0.813567   ,6.174269
0.020000,16.158826,11.395514,10.502840,1.969696,-2.092761   ,-0.789973   ,6.178604
0.020000,16.197174,11.391572,10.541390,1.927528,-2.108366   ,-0.780243   ,6.182899
0.020000,16.234694,11.387877,10.579092,1.885068,-2.123045   ,-0.733938   ,6.187150
0.020000,16.271378,11.384420,10.615938,1.842314,-2.137681   ,-0.731817   ,6.191351
0.020000,16.307218,11.381194,10.651924,1.799278,-2.151784   ,-0.705144   ,6.195499
0.020000,16.342209,11.378190,10.687043,1.755972,-2.165292   ,-0.675390   ,6.199589
0.020000,16.376343,11.375399,10.721291,1.712401,-2.178570   ,-0.663893   ,6.203616
0.020000,16.409614,11.372813,10.754663,1.668580,-2.191037   ,-0.623363   ,6.207577
0.020000,16.442017,11.370421,10.787153,1.624512,-2.203401   ,-0.618190   ,6.211468
0.020000,16.473544,11.368217,10.818757,1.580212,-2.215024   ,-0.581149   ,6.215285
0.020000,16.504191,11.366190,10.849471,1.535682,-2.226475   ,-0.572579   ,6.219025
0.020000,16.533951,11.364333,10.879289,1.490934,-2.237398   ,-0.546111   ,6.222683
0.020000,16.562821,11.362635,10.908209,1.445978,-2.247793   ,-0.519741   ,6.226257
0.020000,16.590795,11.361090,10.936226,1.400826,-2.257626   ,-0.491673   ,6.229743
0.020000,16.617868,11.359688,10.963335,1.355482,-2.267186   ,-0.478005   ,6.233139
0.020000,16.644037,11.358420,10.989534,1.309955,-2.276365   ,-0.458965   ,6.236441
0.020000,16.669296,11.357279,11.014819,1.264251,-2.285175   ,-0.440505   ,6.239647
0.020000,16.693642,11.356257,11.039187,1.218386,-2.293256   ,-0.404043   ,6.242753
0.020000,16.717072,11.355344,11.062634,1.172364,-2.301114   ,-0.392877   ,6.245759
0.020000,16.739581,11.354534,11.085158,1.126187,-2.308833   ,-0.385938   ,6.248660
0.020000,16.761167,11.353818,11.106756,1.079873,-2.315711   ,-0.343907   ,6.251455
0.020000,16.781825,11.353190,11.127424,1.033425,-2.322419   ,-0.335419   ,6.254142
0.020000,16.801555,11.352643,11.147161,0.986852,-2.328647   ,-0.311415   ,6.256718
0.020000,16.820352,11.352168,11.165964,0.940156,-2.334790   ,-0.307115   ,6.259183
0.020000,16.838214,11.351760,11.183831,0.893347,-2.340450   ,-0.283008   ,6.261533
0.020000,16.855139,11.351413,11.200760,0.846435,-2.345622   ,-0.258596   ,6.263767
0.020000,16.871125,11.351119,11.216748,0.799429,-2.350300   ,-0.233893   ,6.265885
0.020000,16.886170,11.350874,11.231795,0.752324,-2.355254   ,-0.247703   ,6.267883
0.020000,16.900271,11.350671,11.245898,0.705141,-2.359109   ,-0.192742   ,6.269761
0.020000,16.913428,11.350506,11.259055,0.657873,-2.363416   ,-0.215382   ,6.271518
0.020000,16.925638,11.350374,11.271266,0.610534,-2.366968   ,-0.177607   ,6.273153
0.020000,16.936900,11.350269,11.282528,0.563124,-2.370467   ,-0.174949   ,6.274664
0.020000,16.947212,11.350189,11.292841,0.515657,-2.373344   ,-0.143817   ,6.276050
0.020000,16.956575,11.350128,11.302204,0.468143,-2.375739   ,-0.119750   ,6.277310
0.020000,16.964986,11.350083,11.310616,0.420559,-2.379160   ,-0.171086   ,6.278445
0.020000,16.972445,11.350051,11.318074,0.372947,-2.380623   ,-0.073136   ,6.279452
0.020000,16.978951,11.350030,11.324580,0.325291,-2.382794   ,-0.108544   ,6.280332
0.020000,16.984503,11.350016,11.330132,0.277600,-2.384544   ,-0.087509   ,6.281084
0.020000,16.989100,11.350008,11.334730,0.229883,-2.385872   ,-0.066408   ,6.281706
0.020000,16.992743,11.350004,11.338373,0.182139,-2.387170   ,-0.064895   ,6.282200
0.020000,16.995478,11.350001,11.341107,0.136723,-2.270843   ,5.816359    ,6.282571
0.020000,16.997419,11.350000,11.343048,0.097056,-1.983320   ,14.376154   ,6.282835
0.020000,16.998703,11.350000,11.344333,0.064211,-1.642248   ,17.053595   ,6.283009
0.020000,16.999467,11.350000,11.345096,0.038186,-1.301240   ,17.050422   ,6.283113
0.020000,16.999846,11.350000,11.345476,0.018986,-0.960022   ,17.060863   ,6.283164
0.020000,16.999979,11.350000,11.345608,0.006612,-0.618689   ,17.066670   ,6.283182
0.020000,17.000000,11.350000,11.345630,0.001066,-0.277304   ,17.069240   ,6.283185
0.020000,17.000000,11.350000,11.345630,0.000000,-0.053303   ,11.200076   ,6.283185
