dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,13.176620,14.333261,7.749448 ,3.871841,-0.932098   ,-1.637941   ,5.779919
0.020000,13.244171,14.296197,7.826500 ,3.852555,-0.964286   ,-1.609369   ,5.782864
0.020000,13.311488,14.259534,7.903152 ,3.832636,-0.995971   ,-1.584288   ,5.786128
0.020000,13.378567,14.223297,7.979394 ,3.812099,-1.026833   ,-1.543083   ,5.789700
0.020000,13.445408,14.187509,8.055213 ,3.790940,-1.057939   ,-1.555308   ,5.793571
0.020000,13.512008,14.152194,8.130597 ,3.769181,-1.087962   ,-1.501139   ,5.797730
0.020000,13.578363,14.117374,8.205533 ,3.746810,-1.118526   ,-1.528203   ,5.802168
0.020000,13.644469,14.083068,8.280010 ,3.723840,-1.148525   ,-1.499966   ,5.806875
0.020000,13.710320,14.049299,8.354015 ,3.700271,-1.178461   ,-1.496756   ,5.811842
0.020000,13.775911,14.016083,8.427537 ,3.676103,-1.208400   ,-1.496960   ,5.817060
0.020000,13.841236,13.983439,8.500564 ,3.651335,-1.238401   ,-1.500075   ,5.822518
0.020000,13.906286,13.951385,8.573083 ,3.625964,-1.268512   ,-1.505551   ,5.828206
0.020000,13.971054,13.919935,8.645083 ,3.599996,-1.298429   ,-1.495853   ,5.834117
0.020000,14.035530,13.889104,8.716551 ,3.573418,-1.328875   ,-1.522270   ,5.840238
0.020000,14.099705,13.858907,8.787476 ,3.546233,-1.359272   ,-1.519838   ,5.846562
0.020000,14.163568,13.829356,8.857845 ,3.518432,-1.390056   ,-1.539199   ,5.853078
0.020000,14.227108,13.800463,8.927645 ,3.490021,-1.420522   ,-1.523316   ,5.859776
0.020000,14.290312,13.772238,8.996865 ,3.460985,-1.451827   ,-1.565237   ,5.866646
0.020000,14.353167,13.744692,9.065491 ,3.431324,-1.483039   ,-1.560607   ,5.873679
0.020000,14.415660,13.717832,9.133512 ,3.401035,-1.514463   ,-1.571197   ,5.880863
0.020000,14.477777,13.691667,9.200914 ,3.370113,-1.546075   ,-1.580625   ,5.888190
0.020000,14.539501,13.666202,9.267685 ,3.338559,-1.577689   ,-1.580688   ,5.895649
0.020000,14.600819,13.641443,9.333813 ,3.306363,-1.609819   ,-1.606485   ,5.903230
0.020000,14.661712,13.617394,9.399283 ,3.273529,-1.641718   ,-1.594962   ,5.910922
0.020000,14.722166,13.594059,9.464084 ,3.240052,-1.673814   ,-1.604798   ,5.918715
0.020000,14.782162,13.571439,9.528203 ,3.205935,-1.705864   ,-1.602514   ,5.926600
0.020000,14.841684,13.549536,9.591627 ,3.171176,-1.737962   ,-1.604906   ,5.934565
0.020000,14.900712,13.528348,9.654342 ,3.135777,-1.769927   ,-1.598225   ,5.942600
0.020000,14.959229,13.507875,9.716337 ,3.099742,-1.801778   ,-1.592583   ,5.950696
0.020000,15.017216,13.488115,9.777598 ,3.063073,-1.833427   ,-1.582424   ,5.958842
0.020000,15.074654,13.469064,9.838114 ,3.025778,-1.864772   ,-1.567247   ,5.967028
0.020000,15.131525,13.450717,9.897871 ,2.987856,-1.896088   ,-1.565795   ,5.975244
0.020000,15.187810,13.433070,9.956858 ,2.949324,-1.926607   ,-1.525969   ,5.983481
0.020000,15.243489,13.416115,10.015061,2.910183,-1.957067   ,-1.522983   ,5.991728
0.020000,15.298545,13.399845,10.072470,2.870451,-1.986602   ,-1.476779   ,5.999976
0.020000,15.352957,13.384251,10.129073,2.830125,-2.016296   ,-1.484675   ,6.008216
